,artist_id,artist_name,track_name,track_popularity,track_uri,track_number,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,Cluster
785,2EOmvmVtYMTgn45w9mWUTV,Tristania,My Lost Lenore,35,spotify:track:5FiVetk82VI8dclrchJauL,1,0.522,0.818,4,-9.899,0,0.0286,0.00458,0.107,0.164,0.469,107.988,audio_features,5FiVetk82VI8dclrchJauL,spotify:track:5FiVetk82VI8dclrchJauL,https://api.spotify.com/v1/tracks/5FiVetk82VI8dclrchJauL,https://api.spotify.com/v1/audio-analysis/5FiVetk82VI8dclrchJauL,383213,3,6
786,2EOmvmVtYMTgn45w9mWUTV,Tristania,Year of the Rat,33,spotify:track:3tSPzD7A31dohGDH2DAAhZ,2,0.381,0.968,4,-5.364,0,0.0824,0.000528,8.3e-06,0.261,0.377,194.964,audio_features,3tSPzD7A31dohGDH2DAAhZ,spotify:track:3tSPzD7A31dohGDH2DAAhZ,https://api.spotify.com/v1/tracks/3tSPzD7A31dohGDH2DAAhZ,https://api.spotify.com/v1/audio-analysis/3tSPzD7A31dohGDH2DAAhZ,275533,3,3
787,2EOmvmVtYMTgn45w9mWUTV,Tristania,Beyond the Veil,31,spotify:track:104eWa0vt83hRfQyIla9Bo,3,0.458,0.857,10,-7.797,1,0.0473,0.00166,0.000111,0.115,0.133,119.973,audio_features,104eWa0vt83hRfQyIla9Bo,spotify:track:104eWa0vt83hRfQyIla9Bo,https://api.spotify.com/v1/tracks/104eWa0vt83hRfQyIla9Bo,https://api.spotify.com/v1/audio-analysis/104eWa0vt83hRfQyIla9Bo,397720,4,0
788,2EOmvmVtYMTgn45w9mWUTV,Tristania,Deadlocked,30,spotify:track:3u9ocy7ijI090f9XjgdFbD,4,0.53,0.469,0,-9.163,1,0.0268,0.0183,0.0159,0.0855,0.193,129.917,audio_features,3u9ocy7ijI090f9XjgdFbD,spotify:track:3u9ocy7ijI090f9XjgdFbD,https://api.spotify.com/v1/tracks/3u9ocy7ijI090f9XjgdFbD,https://api.spotify.com/v1/audio-analysis/3u9ocy7ijI090f9XjgdFbD,357040,4,8
789,2EOmvmVtYMTgn45w9mWUTV,Tristania,Evenfall,29,spotify:track:6N3Fd2U0E7VSFdTqAWRcz8,5,0.506,0.861,4,-10.967,0,0.0365,0.00248,0.132,0.315,0.523,120.043,audio_features,6N3Fd2U0E7VSFdTqAWRcz8,spotify:track:6N3Fd2U0E7VSFdTqAWRcz8,https://api.spotify.com/v1/tracks/6N3Fd2U0E7VSFdTqAWRcz8,https://api.spotify.com/v1/audio-analysis/6N3Fd2U0E7VSFdTqAWRcz8,413693,4,6
790,31eXqCx5cAlItdGdoHMEOu,Theatre Of Tragedy,Venus,45,spotify:track:2qURNRJHKUjc9aT398g0pf,1,0.482,0.623,4,-6.444,0,0.0281,0.00733,0.0102,0.108,0.261,95.032,audio_features,2qURNRJHKUjc9aT398g0pf,spotify:track:2qURNRJHKUjc9aT398g0pf,https://api.spotify.com/v1/tracks/2qURNRJHKUjc9aT398g0pf,https://api.spotify.com/v1/audio-analysis/2qURNRJHKUjc9aT398g0pf,333000,4,4
791,31eXqCx5cAlItdGdoHMEOu,Theatre Of Tragedy,Cassandra,39,spotify:track:4vkoYIgUmOrhiXbT8DMDEV,2,0.458,0.685,9,-7.176,0,0.0273,0.00547,0.0216,0.0871,0.421,74.036,audio_features,4vkoYIgUmOrhiXbT8DMDEV,spotify:track:4vkoYIgUmOrhiXbT8DMDEV,https://api.spotify.com/v1/tracks/4vkoYIgUmOrhiXbT8DMDEV,https://api.spotify.com/v1/audio-analysis/4vkoYIgUmOrhiXbT8DMDEV,408627,4,4
792,31eXqCx5cAlItdGdoHMEOu,Theatre Of Tragedy,Storm,38,spotify:track:0yS0PRN1jUnSjojoZ78jmT,3,0.479,0.754,5,-5.298,1,0.0484,0.000186,0.0117,0.091,0.234,117.928,audio_features,0yS0PRN1jUnSjojoZ78jmT,spotify:track:0yS0PRN1jUnSjojoZ78jmT,https://api.spotify.com/v1/tracks/0yS0PRN1jUnSjojoZ78jmT,https://api.spotify.com/v1/audio-analysis/0yS0PRN1jUnSjojoZ78jmT,226360,4,4
793,31eXqCx5cAlItdGdoHMEOu,Theatre Of Tragedy,And When He Falleth,37,spotify:track:10a8GFqhp6uiNogYRBS0YH,4,0.651,0.791,5,-9.847,1,0.0295,0.366,0.0649,0.0961,0.328,114.981,audio_features,10a8GFqhp6uiNogYRBS0YH,spotify:track:10a8GFqhp6uiNogYRBS0YH,https://api.spotify.com/v1/tracks/10a8GFqhp6uiNogYRBS0YH,https://api.spotify.com/v1/audio-analysis/10a8GFqhp6uiNogYRBS0YH,428307,3,4
794,31eXqCx5cAlItdGdoHMEOu,Theatre Of Tragedy,Siren,36,spotify:track:5XnHRKpIuL902a4n0JqoZ0,5,0.579,0.598,4,-7.931,0,0.0266,0.0259,0.463,0.138,0.275,120.056,audio_features,5XnHRKpIuL902a4n0JqoZ0,spotify:track:5XnHRKpIuL902a4n0JqoZ0,https://api.spotify.com/v1/tracks/5XnHRKpIuL902a4n0JqoZ0,https://api.spotify.com/v1/audio-analysis/5XnHRKpIuL902a4n0JqoZ0,450960,4,2
795,7iMWWdRNiCJwGOGEIYr02z,My Dying Bride,Your Broken Shore,37,spotify:track:55qmxCQFReKqCDuxIY75qI,1,0.406,0.676,4,-9.485,0,0.0396,9.24e-05,0.0236,0.0832,0.223,140.024,audio_features,55qmxCQFReKqCDuxIY75qI,spotify:track:55qmxCQFReKqCDuxIY75qI,https://api.spotify.com/v1/tracks/55qmxCQFReKqCDuxIY75qI,https://api.spotify.com/v1/audio-analysis/55qmxCQFReKqCDuxIY75qI,460790,3,2
796,7iMWWdRNiCJwGOGEIYr02z,My Dying Bride,The Cry of Mankind,28,spotify:track:6VyghI3tdKh51Na4AmCMX3,2,0.246,0.832,1,-10.269,0,0.0969,0.00111,0.0357,0.1,0.163,152.181,audio_features,6VyghI3tdKh51Na4AmCMX3,spotify:track:6VyghI3tdKh51Na4AmCMX3,https://api.spotify.com/v1/tracks/6VyghI3tdKh51Na4AmCMX3,https://api.spotify.com/v1/audio-analysis/6VyghI3tdKh51Na4AmCMX3,733333,4,2
797,7iMWWdRNiCJwGOGEIYr02z,My Dying Bride,My Wine In Silence,33,spotify:track:6ZAuCrqQWJUgSh4Ttdwlob,3,0.254,0.556,11,-10.566,1,0.0297,0.0531,0.546,0.0881,0.219,169.145,audio_features,6ZAuCrqQWJUgSh4Ttdwlob,spotify:track:6ZAuCrqQWJUgSh4Ttdwlob,https://api.spotify.com/v1/tracks/6ZAuCrqQWJUgSh4Ttdwlob,https://api.spotify.com/v1/audio-analysis/6ZAuCrqQWJUgSh4Ttdwlob,353547,4,2
798,7iMWWdRNiCJwGOGEIYr02z,My Dying Bride,Thornwyck Hymn,29,spotify:track:5E6SCynkGH3Qaok7FKTVva,4,0.267,0.889,6,-5.331,0,0.0548,1.66e-05,0.689,0.101,0.2,99.999,audio_features,5E6SCynkGH3Qaok7FKTVva,spotify:track:5E6SCynkGH3Qaok7FKTVva,https://api.spotify.com/v1/tracks/5E6SCynkGH3Qaok7FKTVva,https://api.spotify.com/v1/audio-analysis/5E6SCynkGH3Qaok7FKTVva,407783,4,0
799,7iMWWdRNiCJwGOGEIYr02z,My Dying Bride,The 2nd of Three Bells,28,spotify:track:3wJlfYHbaQ0RJz4HpR0i53,5,0.25,0.73,9,-6.118,0,0.0409,5.63e-05,0.759,0.15,0.0431,104.971,audio_features,3wJlfYHbaQ0RJz4HpR0i53,spotify:track:3wJlfYHbaQ0RJz4HpR0i53,https://api.spotify.com/v1/tracks/3wJlfYHbaQ0RJz4HpR0i53,https://api.spotify.com/v1/audio-analysis/3wJlfYHbaQ0RJz4HpR0i53,412392,4,4
800,6SBgDfIRb6IE9TrA6w8Zg6,Downset,Empower,35,spotify:track:6Qq5ajhyDxzrI1dOnfxqWl,1,0.58,0.93,1,-5.719,1,0.12,0.0128,0.0,0.102,0.534,97.917,audio_features,6Qq5ajhyDxzrI1dOnfxqWl,spotify:track:6Qq5ajhyDxzrI1dOnfxqWl,https://api.spotify.com/v1/tracks/6Qq5ajhyDxzrI1dOnfxqWl,https://api.spotify.com/v1/audio-analysis/6Qq5ajhyDxzrI1dOnfxqWl,144267,4,5
801,6SBgDfIRb6IE9TrA6w8Zg6,Downset,Pure Trauma,35,spotify:track:7FpFV1oQhhZm6Vyj7K5FcS,2,0.422,0.895,6,-6.207,1,0.0359,1.06e-05,0.0257,0.188,0.824,91.34,audio_features,7FpFV1oQhhZm6Vyj7K5FcS,spotify:track:7FpFV1oQhhZm6Vyj7K5FcS,https://api.spotify.com/v1/tracks/7FpFV1oQhhZm6Vyj7K5FcS,https://api.spotify.com/v1/audio-analysis/7FpFV1oQhhZm6Vyj7K5FcS,153173,4,1
802,6SBgDfIRb6IE9TrA6w8Zg6,Downset,Anger,33,spotify:track:3Biz0iz1YTAyDXed2hrgm1,3,0.415,0.751,0,-8.488,1,0.207,0.0316,0.0,0.192,0.714,164.038,audio_features,3Biz0iz1YTAyDXed2hrgm1,spotify:track:3Biz0iz1YTAyDXed2hrgm1,https://api.spotify.com/v1/tracks/3Biz0iz1YTAyDXed2hrgm1,https://api.spotify.com/v1/audio-analysis/3Biz0iz1YTAyDXed2hrgm1,253427,4,6
803,6SBgDfIRb6IE9TrA6w8Zg6,Downset,Eyes Shut Tight,26,spotify:track:7GIeqemEcxFWq5fewBjFLO,4,0.497,0.905,1,-7.224,1,0.0675,0.00474,0.0,0.0715,0.747,88.135,audio_features,7GIeqemEcxFWq5fewBjFLO,spotify:track:7GIeqemEcxFWq5fewBjFLO,https://api.spotify.com/v1/tracks/7GIeqemEcxFWq5fewBjFLO,https://api.spotify.com/v1/audio-analysis/7GIeqemEcxFWq5fewBjFLO,249240,4,1
804,6SBgDfIRb6IE9TrA6w8Zg6,Downset,Take 'Em Out,23,spotify:track:5RvvNfKsKe5LP2fiNuTOri,5,0.437,0.895,7,-8.001,0,0.0871,0.211,0.0,0.229,0.867,119.662,audio_features,5RvvNfKsKe5LP2fiNuTOri,spotify:track:5RvvNfKsKe5LP2fiNuTOri,https://api.spotify.com/v1/tracks/5RvvNfKsKe5LP2fiNuTOri,https://api.spotify.com/v1/audio-analysis/5RvvNfKsKe5LP2fiNuTOri,160133,4,1
805,56F64pmwSSCcmS1CxAnPk8,Pro-Pain,Voice of Rebellion,35,spotify:track:2BNshqUpO2WSXRpp3lP37y,1,0.609,0.959,7,-5.818,1,0.0861,0.00179,0.11,0.395,0.342,91.987,audio_features,2BNshqUpO2WSXRpp3lP37y,spotify:track:2BNshqUpO2WSXRpp3lP37y,https://api.spotify.com/v1/tracks/2BNshqUpO2WSXRpp3lP37y,https://api.spotify.com/v1/audio-analysis/2BNshqUpO2WSXRpp3lP37y,241344,4,5
806,56F64pmwSSCcmS1CxAnPk8,Pro-Pain,Foul Taste of Freedom,29,spotify:track:6FzpS89LfPocXySAhjKUOS,2,0.546,0.906,4,-9.235,1,0.0678,0.00933,0.000366,0.0604,0.785,144.137,audio_features,6FzpS89LfPocXySAhjKUOS,spotify:track:6FzpS89LfPocXySAhjKUOS,https://api.spotify.com/v1/tracks/6FzpS89LfPocXySAhjKUOS,https://api.spotify.com/v1/audio-analysis/6FzpS89LfPocXySAhjKUOS,221356,4,1
807,56F64pmwSSCcmS1CxAnPk8,Pro-Pain,Deathwish,28,spotify:track:3e4VaLnVgH3FXtlTQPpfCC,3,0.515,0.994,7,-2.75,1,0.127,0.00027,0.000167,0.0888,0.355,89.046,audio_features,3e4VaLnVgH3FXtlTQPpfCC,spotify:track:3e4VaLnVgH3FXtlTQPpfCC,https://api.spotify.com/v1/tracks/3e4VaLnVgH3FXtlTQPpfCC,https://api.spotify.com/v1/audio-analysis/3e4VaLnVgH3FXtlTQPpfCC,165027,4,5
808,56F64pmwSSCcmS1CxAnPk8,Pro-Pain,Make War (Not Love),26,spotify:track:6UZjVPpk5YCNKhl2XVZ3np,4,0.541,0.975,9,-4.218,1,0.0923,6.49e-05,0.495,0.153,0.753,163.224,audio_features,6UZjVPpk5YCNKhl2XVZ3np,spotify:track:6UZjVPpk5YCNKhl2XVZ3np,https://api.spotify.com/v1/tracks/6UZjVPpk5YCNKhl2XVZ3np,https://api.spotify.com/v1/audio-analysis/6UZjVPpk5YCNKhl2XVZ3np,294452,4,3
809,56F64pmwSSCcmS1CxAnPk8,Pro-Pain,Fuck This Life,25,spotify:track:5o0xFlYDN5VnqdpXGpcvtK,5,0.476,0.944,7,-5.138,1,0.0978,5.98e-05,0.218,0.0395,0.399,168.018,audio_features,5o0xFlYDN5VnqdpXGpcvtK,spotify:track:5o0xFlYDN5VnqdpXGpcvtK,https://api.spotify.com/v1/tracks/5o0xFlYDN5VnqdpXGpcvtK,https://api.spotify.com/v1/audio-analysis/5o0xFlYDN5VnqdpXGpcvtK,182667,4,3
810,2K5ouPQEC1lbHfUTbbjh0a,Superjoint,Waiting for the Turning Point,36,spotify:track:1tGEtxhmxU9V5aQPVPdM0x,1,0.214,0.973,2,-5.815,1,0.168,9.21e-05,0.752,0.339,0.141,159.797,audio_features,1tGEtxhmxU9V5aQPVPdM0x,spotify:track:1tGEtxhmxU9V5aQPVPdM0x,https://api.spotify.com/v1/tracks/1tGEtxhmxU9V5aQPVPdM0x,https://api.spotify.com/v1/audio-analysis/1tGEtxhmxU9V5aQPVPdM0x,86520,4,9
811,2K5ouPQEC1lbHfUTbbjh0a,Superjoint,Fuck Your Enemy,33,spotify:track:5SVdEiyqTKMHmfRi5r2GKj,2,0.4,0.933,6,-3.943,1,0.0747,1.74e-05,3.26e-05,0.24,0.414,86.415,audio_features,5SVdEiyqTKMHmfRi5r2GKj,spotify:track:5SVdEiyqTKMHmfRi5r2GKj,https://api.spotify.com/v1/tracks/5SVdEiyqTKMHmfRi5r2GKj,https://api.spotify.com/v1/audio-analysis/5SVdEiyqTKMHmfRi5r2GKj,100693,4,5
812,2K5ouPQEC1lbHfUTbbjh0a,Superjoint,The Alcoholik,30,spotify:track:3qfGG5SqWBrNsQztewvmtV,3,0.213,0.977,6,-3.843,1,0.0625,6.22e-06,0.146,0.252,0.62,137.115,audio_features,3qfGG5SqWBrNsQztewvmtV,spotify:track:3qfGG5SqWBrNsQztewvmtV,https://api.spotify.com/v1/tracks/3qfGG5SqWBrNsQztewvmtV,https://api.spotify.com/v1/audio-analysis/3qfGG5SqWBrNsQztewvmtV,150760,4,1
813,2K5ouPQEC1lbHfUTbbjh0a,Superjoint,Dress Like a Target,29,spotify:track:1G97lgHYwpLjujqIc0n8EW,4,0.29,0.951,4,-5.948,1,0.127,9.13e-06,0.39,0.363,0.72,139.725,audio_features,1G97lgHYwpLjujqIc0n8EW,spotify:track:1G97lgHYwpLjujqIc0n8EW,https://api.spotify.com/v1/tracks/1G97lgHYwpLjujqIc0n8EW,https://api.spotify.com/v1/audio-analysis/1G97lgHYwpLjujqIc0n8EW,165707,4,1
814,2K5ouPQEC1lbHfUTbbjh0a,Superjoint,It Takes No Guts,27,spotify:track:7KB19E1iir7HPRBP8eBrVH,5,0.383,0.971,6,-4.731,0,0.0895,3.58e-05,0.0322,0.0529,0.308,105.504,audio_features,7KB19E1iir7HPRBP8eBrVH,spotify:track:7KB19E1iir7HPRBP8eBrVH,https://api.spotify.com/v1/tracks/7KB19E1iir7HPRBP8eBrVH,https://api.spotify.com/v1/audio-analysis/7KB19E1iir7HPRBP8eBrVH,126053,4,0
815,4gyzQpfG5YQZJt2jj0IkEl,Life Of Agony,River Runs Red,35,spotify:track:5WmSYclkYNnon45HYYgdqH,1,0.258,0.928,2,-5.098,1,0.106,0.0017,0.0034,0.375,0.353,163.616,audio_features,5WmSYclkYNnon45HYYgdqH,spotify:track:5WmSYclkYNnon45HYYgdqH,https://api.spotify.com/v1/tracks/5WmSYclkYNnon45HYYgdqH,https://api.spotify.com/v1/audio-analysis/5WmSYclkYNnon45HYYgdqH,114680,4,9
816,4gyzQpfG5YQZJt2jj0IkEl,Life Of Agony,Let's Pretend,32,spotify:track:3eDR95KUpZLX5scBFXkFEV,2,0.43,0.846,4,-5.135,1,0.0359,7.38e-05,4.38e-05,0.079,0.365,149.602,audio_features,3eDR95KUpZLX5scBFXkFEV,spotify:track:3eDR95KUpZLX5scBFXkFEV,https://api.spotify.com/v1/tracks/3eDR95KUpZLX5scBFXkFEV,https://api.spotify.com/v1/audio-analysis/3eDR95KUpZLX5scBFXkFEV,238333,4,7
817,4gyzQpfG5YQZJt2jj0IkEl,Life Of Agony,Weeds,33,spotify:track:7mH8nac0FCdP0FYGwo3OIx,3,0.381,0.972,10,-4.244,0,0.078,3.32e-05,0.000634,0.0366,0.478,175.165,audio_features,7mH8nac0FCdP0FYGwo3OIx,spotify:track:7mH8nac0FCdP0FYGwo3OIx,https://api.spotify.com/v1/tracks/7mH8nac0FCdP0FYGwo3OIx,https://api.spotify.com/v1/audio-analysis/7mH8nac0FCdP0FYGwo3OIx,249040,4,3
818,4gyzQpfG5YQZJt2jj0IkEl,Life Of Agony,This Time,29,spotify:track:7vACTtAxVo5C06YPl189v1,4,0.327,0.865,10,-5.393,1,0.0485,0.000269,0.000305,0.343,0.423,142.362,audio_features,7vACTtAxVo5C06YPl189v1,spotify:track:7vACTtAxVo5C06YPl189v1,https://api.spotify.com/v1/tracks/7vACTtAxVo5C06YPl189v1,https://api.spotify.com/v1/audio-analysis/7vACTtAxVo5C06YPl189v1,340080,4,7
819,4gyzQpfG5YQZJt2jj0IkEl,Life Of Agony,Through and Through,30,spotify:track:75n1d9jgh7jwr57Uikmp5M,5,0.374,0.873,2,-5.773,1,0.0477,0.000972,5.23e-05,0.0793,0.214,109.763,audio_features,75n1d9jgh7jwr57Uikmp5M,spotify:track:75n1d9jgh7jwr57Uikmp5M,https://api.spotify.com/v1/tracks/75n1d9jgh7jwr57Uikmp5M,https://api.spotify.com/v1/audio-analysis/75n1d9jgh7jwr57Uikmp5M,185573,4,0
820,1Px6nQCyIRM4Gj0tyvZ1TU,Sick Of It All,Step Down,39,spotify:track:0S3YlKnOR7F6T8t20gLhf0,1,0.371,0.839,4,-8.257,0,0.0613,2.32e-05,0.311,0.44,0.544,88.979,audio_features,0S3YlKnOR7F6T8t20gLhf0,spotify:track:0S3YlKnOR7F6T8t20gLhf0,https://api.spotify.com/v1/tracks/0S3YlKnOR7F6T8t20gLhf0,https://api.spotify.com/v1/audio-analysis/0S3YlKnOR7F6T8t20gLhf0,189027,4,5
821,1Px6nQCyIRM4Gj0tyvZ1TU,Sick Of It All,Scratch the Surface,37,spotify:track:6yzoLxsBLiEqyB7zpAcJnX,2,0.348,0.988,7,-3.108,0,0.0962,3.29e-06,0.13,0.134,0.573,170.835,audio_features,6yzoLxsBLiEqyB7zpAcJnX,spotify:track:6yzoLxsBLiEqyB7zpAcJnX,https://api.spotify.com/v1/tracks/6yzoLxsBLiEqyB7zpAcJnX,https://api.spotify.com/v1/audio-analysis/6yzoLxsBLiEqyB7zpAcJnX,165720,4,3
822,1Px6nQCyIRM4Gj0tyvZ1TU,Sick Of It All,Injustice System!,31,spotify:track:5AUlwP1gZFUcfMfkyVDKPW,3,0.332,0.998,11,-2.88,0,0.0911,2.5e-06,0.358,0.0659,0.242,137.113,audio_features,5AUlwP1gZFUcfMfkyVDKPW,spotify:track:5AUlwP1gZFUcfMfkyVDKPW,https://api.spotify.com/v1/tracks/5AUlwP1gZFUcfMfkyVDKPW,https://api.spotify.com/v1/audio-analysis/5AUlwP1gZFUcfMfkyVDKPW,113973,3,0
823,1Px6nQCyIRM4Gj0tyvZ1TU,Sick Of It All,Built to Last,30,spotify:track:14fFu1g5hewTTpXcVfCnrg,4,0.564,0.96,2,-5.33,1,0.0407,0.000531,0.0,0.118,0.56,105.025,audio_features,14fFu1g5hewTTpXcVfCnrg,spotify:track:14fFu1g5hewTTpXcVfCnrg,https://api.spotify.com/v1/tracks/14fFu1g5hewTTpXcVfCnrg,https://api.spotify.com/v1/audio-analysis/14fFu1g5hewTTpXcVfCnrg,121360,4,5
824,1Px6nQCyIRM4Gj0tyvZ1TU,Sick Of It All,Take The Night Off,29,spotify:track:4ALA7Nd0JcRHSvcffGjnym,5,0.314,0.992,7,-2.723,0,0.136,6.16e-05,0.000137,0.141,0.203,95.692,audio_features,4ALA7Nd0JcRHSvcffGjnym,spotify:track:4ALA7Nd0JcRHSvcffGjnym,https://api.spotify.com/v1/tracks/4ALA7Nd0JcRHSvcffGjnym,https://api.spotify.com/v1/audio-analysis/4ALA7Nd0JcRHSvcffGjnym,162293,4,0
825,6SYbLA9utoNsllunR1TnkM,Sodom,Agent Orange,47,spotify:track:3Ks3K2RmCxSUcXS6cOvd43,1,0.271,0.988,4,-4.936,0,0.117,1.66e-05,0.735,0.21,0.253,114.027,audio_features,3Ks3K2RmCxSUcXS6cOvd43,spotify:track:3Ks3K2RmCxSUcXS6cOvd43,https://api.spotify.com/v1/tracks/3Ks3K2RmCxSUcXS6cOvd43,https://api.spotify.com/v1/audio-analysis/3Ks3K2RmCxSUcXS6cOvd43,365320,4,0
826,6SYbLA9utoNsllunR1TnkM,Sodom,Napalm in the Morning (2021 - Remaster),43,spotify:track:7xWgCUckC7bAQfrXGZ8l5e,2,0.255,0.862,2,-5.637,1,0.0505,7.13e-05,0.0444,0.103,0.446,151.611,audio_features,7xWgCUckC7bAQfrXGZ8l5e,spotify:track:7xWgCUckC7bAQfrXGZ8l5e,https://api.spotify.com/v1/tracks/7xWgCUckC7bAQfrXGZ8l5e,https://api.spotify.com/v1/audio-analysis/7xWgCUckC7bAQfrXGZ8l5e,356973,3,7
827,6SYbLA9utoNsllunR1TnkM,Sodom,M-16,42,spotify:track:5IuHS16yRB8RKtuR4gAGYG,3,0.307,0.947,2,-6.429,1,0.0489,3.44e-05,0.931,0.152,0.276,140.902,audio_features,5IuHS16yRB8RKtuR4gAGYG,spotify:track:5IuHS16yRB8RKtuR4gAGYG,https://api.spotify.com/v1/tracks/5IuHS16yRB8RKtuR4gAGYG,https://api.spotify.com/v1/audio-analysis/5IuHS16yRB8RKtuR4gAGYG,289133,4,7
828,6SYbLA9utoNsllunR1TnkM,Sodom,Tombstone,41,spotify:track:0WwnTVMbXBwXvhrsVm0GHO,4,0.482,0.896,9,-6.328,1,0.0544,5.84e-05,0.686,0.114,0.239,91.052,audio_features,0WwnTVMbXBwXvhrsVm0GHO,spotify:track:0WwnTVMbXBwXvhrsVm0GHO,https://api.spotify.com/v1/tracks/0WwnTVMbXBwXvhrsVm0GHO,https://api.spotify.com/v1/audio-analysis/0WwnTVMbXBwXvhrsVm0GHO,235707,4,0
829,6SYbLA9utoNsllunR1TnkM,Sodom,Ausgebombt,41,spotify:track:2URuChhPo6T4Z2DTNrdegI,5,0.285,0.977,2,-4.443,1,0.196,3.19e-05,0.0328,0.0772,0.473,154.835,audio_features,2URuChhPo6T4Z2DTNrdegI,spotify:track:2URuChhPo6T4Z2DTNrdegI,https://api.spotify.com/v1/tracks/2URuChhPo6T4Z2DTNrdegI,https://api.spotify.com/v1/audio-analysis/2URuChhPo6T4Z2DTNrdegI,185013,4,7
830,0NmYchKQ8JIR9QHYJA0FRe,Overkill,Elimination,45,spotify:track:6lWFQo5NuR3y8Q6CHIRatA,1,0.302,0.805,6,-11.395,0,0.0967,0.000849,4.19e-06,0.151,0.578,112.766,audio_features,6lWFQo5NuR3y8Q6CHIRatA,spotify:track:6lWFQo5NuR3y8Q6CHIRatA,https://api.spotify.com/v1/tracks/6lWFQo5NuR3y8Q6CHIRatA,https://api.spotify.com/v1/audio-analysis/6lWFQo5NuR3y8Q6CHIRatA,275387,4,6
831,0NmYchKQ8JIR9QHYJA0FRe,Overkill,"Mean, Green, Killing Machine",41,spotify:track:0mIUS9GApGWW8wGxNI0CPE,2,0.324,0.977,4,-4.963,0,0.0913,3.24e-05,0.0101,0.0888,0.438,198.97,audio_features,0mIUS9GApGWW8wGxNI0CPE,spotify:track:0mIUS9GApGWW8wGxNI0CPE,https://api.spotify.com/v1/tracks/0mIUS9GApGWW8wGxNI0CPE,https://api.spotify.com/v1/audio-analysis/0mIUS9GApGWW8wGxNI0CPE,449787,4,3
832,0NmYchKQ8JIR9QHYJA0FRe,Overkill,Last Man Standing,36,spotify:track:01zm9AlUjboMitrlL3oVAz,3,0.374,0.984,0,-3.434,1,0.174,4.38e-05,0.448,0.124,0.171,175.001,audio_features,01zm9AlUjboMitrlL3oVAz,spotify:track:01zm9AlUjboMitrlL3oVAz,https://api.spotify.com/v1/tracks/01zm9AlUjboMitrlL3oVAz,https://api.spotify.com/v1/audio-analysis/01zm9AlUjboMitrlL3oVAz,349387,4,9
833,0NmYchKQ8JIR9QHYJA0FRe,Overkill,I Hate,35,spotify:track:2RWVhDyyfKhJuDv87G55uw,4,0.416,0.913,10,-11.475,0,0.11,0.00546,0.000122,0.293,0.584,118.9,audio_features,2RWVhDyyfKhJuDv87G55uw,spotify:track:2RWVhDyyfKhJuDv87G55uw,https://api.spotify.com/v1/tracks/2RWVhDyyfKhJuDv87G55uw,https://api.spotify.com/v1/audio-analysis/2RWVhDyyfKhJuDv87G55uw,226840,4,6
834,0NmYchKQ8JIR9QHYJA0FRe,Overkill,Scorched,34,spotify:track:5BB1QLvVv2E8EtlQcI68Ms,5,0.192,0.99,6,-5.059,0,0.218,1.48e-05,0.433,0.401,0.132,160.084,audio_features,5BB1QLvVv2E8EtlQcI68Ms,spotify:track:5BB1QLvVv2E8EtlQcI68Ms,https://api.spotify.com/v1/tracks/5BB1QLvVv2E8EtlQcI68Ms,https://api.spotify.com/v1/audio-analysis/5BB1QLvVv2E8EtlQcI68Ms,373187,4,9
835,0L8QRAAuWjqvTM8FpQ1gYO,Annihilator,King of the Kill - 2013 Version,48,spotify:track:1gEV4KEZ7QNo7hO8ClhIGl,1,0.505,0.953,7,-5.928,1,0.0538,1.03e-05,0.327,0.0737,0.545,133.036,audio_features,1gEV4KEZ7QNo7hO8ClhIGl,spotify:track:1gEV4KEZ7QNo7hO8ClhIGl,https://api.spotify.com/v1/tracks/1gEV4KEZ7QNo7hO8ClhIGl,https://api.spotify.com/v1/audio-analysis/1gEV4KEZ7QNo7hO8ClhIGl,195573,4,7
836,0L8QRAAuWjqvTM8FpQ1gYO,Annihilator,Crystal Ann,46,spotify:track:6HdieikOXlB5C75iebDKqp,2,0.564,0.7,1,-11.625,0,0.0365,0.696,0.906,0.0874,0.846,159.33,audio_features,6HdieikOXlB5C75iebDKqp,spotify:track:6HdieikOXlB5C75iebDKqp,https://api.spotify.com/v1/tracks/6HdieikOXlB5C75iebDKqp,https://api.spotify.com/v1/audio-analysis/6HdieikOXlB5C75iebDKqp,101027,4,6
837,0L8QRAAuWjqvTM8FpQ1gYO,Annihilator,Alison Hell,46,spotify:track:153SwL1d9SfCLWhqIs08we,3,0.365,0.978,9,-6.314,1,0.0698,0.00016,0.00241,0.206,0.108,101.886,audio_features,153SwL1d9SfCLWhqIs08we,spotify:track:153SwL1d9SfCLWhqIs08we,https://api.spotify.com/v1/tracks/153SwL1d9SfCLWhqIs08we,https://api.spotify.com/v1/audio-analysis/153SwL1d9SfCLWhqIs08we,301053,4,0
